rndrng_prvdr_geo_lvl,rndrng_prvdr_geo_cd,rndrng_prvdr_geo_desc,drg_cd,drg_desc,tot_dschrgs,avg_submtd_cvrd_chrg,avg_tot_pymt_amt,avg_mdcr_pymt_amt,year
State,06,California,803,OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH CC,65,99932.861538,18420.476923,15150.784615,2018
State,06,California,804,OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITHOUT CC/MCC,36,99564.916667,12182.083333,10404.277778,2018
State,06,California,806,VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH CC,35,41403.6,8743.0857143,6828.1714286,2018
State,06,California,807,VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITHOUT CC/MCC,62,25335.532258,7502.6290323,5522.2741935,2018
State,06,California,808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,635,116131.58898,22432.113386,19958.426772,2018
State,06,California,809,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,946,68555.935518,12563.787526,10406.406977,2018
State,06,California,810,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,127,53540.228346,10563.724409,8223.1023622,2018
State,06,California,811,RED BLOOD CELL DISORDERS WITH MCC,1822,73006.784852,13399.601537,11856.689352,2018
State,06,California,812,RED BLOOD CELL DISORDERS WITHOUT MCC,3195,50096.267606,8986.7937402,7498.0306729,2018
State,06,California,813,COAGULATION DISORDERS,1121,90343.889384,17568.826048,15672.667261,2018
State,06,California,814,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH MCC,142,112110.69718,18331.830986,16424.922535,2018
State,06,California,815,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC,208,73701.673077,10796.432692,8737.8605769,2018
State,06,California,816,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITHOUT CC/MCC,38,50210.657895,6994.7105263,5545.6315789,2018
State,06,California,820,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC,98,420247.97959,75778.591837,68119.397959,2018
State,06,California,821,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC,102,162858.04902,28131.352941,21664.823529,2018
State,06,California,822,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITHOUT CC/MCC,79,94996.126582,13238.303797,11365.632911,2018
State,06,California,823,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC,200,259211.27,50706.985,43744.6,2018
State,06,California,824,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC,168,141661.08929,23357.779762,20556.482143,2018
State,06,California,825,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITHOUT CC/MCC,48,107759.39583,14729.666667,11621.416667,2018
State,06,California,826,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,90,377874.11111,66359.722222,58072.033333,2018
State,06,California,827,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,136,183782.86029,29231.727941,23979.661765,2018
State,06,California,828,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,71,137530.57746,20412.126761,15554.788732,2018
State,06,California,829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WI,165,284634.4303,53420.781818,44340.066667,2018
State,06,California,830,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WI,28,101197.10714,13116.964286,11400.142857,2018
State,06,California,831,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH MCC,13,231294.23077,44752.307692,29740.384615,2018
State,06,California,832,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH CC,24,32904.166667,11046.041667,9910.25,2018
State,06,California,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,393,340575.52672,77609.946565,63272.493639,2018
State,06,California,835,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH CC,153,106377.26144,22498.607843,19174.797386,2018
State,06,California,836,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITHOUT CC/MCC,29,60676.517241,12902.103448,11762,2018
State,06,California,837,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS OR WITH HIGH DOSE CHEMOTHERAPY A,164,284009.52439,77567.378049,66374.292683,2018
State,06,California,838,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC OR HIGH DOSE CHEMOTHERAP,73,135367.27397,34055.438356,25784.726027,2018
State,06,California,839,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,65,83872.6,17540.8,15061.676923,2018
State,06,California,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,873,193027.62428,35133.626575,31265.254296,2018
State,06,California,841,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,568,99736.049296,16026.630282,13896.964789,2018
State,06,California,842,LYMPHOMA AND NON-ACUTE LEUKEMIA WITHOUT CC/MCC,131,67593.900763,12061.19084,9845.0381679,2018
State,06,California,843,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MC,211,120100.18957,20213.199052,17285.132701,2018
State,06,California,844,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH CC,169,85708.272189,12716.934911,10620.994083,2018
State,06,California,845,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITHOUT,25,60575.32,9596,7815.52,2018
State,06,California,846,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC,532,165893.2782,35126.614662,29811.323308,2018
State,06,California,847,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC,1404,84088.505698,15277.07906,12966.014245,2018
State,06,California,848,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,37,44586.351351,12118.189189,9504.1621622,2018
State,06,California,849,RADIOTHERAPY,11,99366.272727,23776.545455,13901.909091,2018
State,06,California,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,9302,290852.1318,51483.132552,47258.549774,2018
State,06,California,854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,1959,127808.75396,21877.765697,19111.850944,2018
State,06,California,855,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITHOUT CC/MCC,22,111697.72727,15518.954545,13476.318182,2018
State,06,California,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC,674,261714.25964,48476.513353,42726.554896,2018
State,06,California,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC,574,112336.777,19800.296167,17100.538328,2018
State,06,California,858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITHOUT CC/MCC,80,76065.9625,13735.7125,11249.9625,2018
State,06,California,862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,1089,112505.18733,19582.873278,16833.95225,2018
State,06,California,863,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC,870,56729.411494,10207.085057,8390.0494253,2018
State,06,California,864,FEVER AND INFLAMMATORY CONDITIONS,550,54443.645455,9015.7145455,7199.62,2018
State,06,California,865,VIRAL ILLNESS WITH MCC,310,87990.274194,15728.896774,13297.535484,2018
State,06,California,866,VIRAL ILLNESS WITHOUT MCC,460,51878.126087,8562.9630435,6618.0065217,2018
State,06,California,867,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC,220,118377.56364,21370.709091,19411.645455,2018
State,06,California,868,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC,97,68652.824742,11889.536082,9293.1030928,2018
State,06,California,869,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITHOUT CC/MCC,14,55256.071429,8397.0714286,6739.1428571,2018
State,06,California,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,4071,333852.71555,57712.75608,53840.742078,2018
State,06,California,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,67459,103163.08476,17665.714449,15764.444314,2018
State,06,California,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,16688,57720.746704,10379.556747,8456.2851151,2018
State,06,California,876,O.R. PROCEDURES WITH PRINCIPAL DIAGNOSIS OF MENTAL ILLNESS,59,241637.91525,42499.661017,38388.728814,2018
State,06,California,880,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,503,53294.936382,8528.4393638,6853.5586481,2018
State,06,California,881,DEPRESSIVE NEUROSES,218,30753.275229,8688.0458716,7080.6926606,2018
State,06,California,882,NEUROSES EXCEPT DEPRESSIVE,137,49820.919708,7592.8175182,6100.6350365,2018
State,06,California,883,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,33,99826.060606,14922.818182,12701.060606,2018
State,06,California,884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,1372,72204.979592,13848.034257,11834.102041,2018
State,06,California,885,PSYCHOSES,7129,34433.741478,11913.534717,10468.442278,2018
State,06,California,886,BEHAVIORAL AND DEVELOPMENTAL DISORDERS,12,47613.583333,9572.4166667,8689.25,2018
State,06,California,887,OTHER MENTAL DISORDER DIAGNOSES,21,59134.619048,13131.238095,9047.047619,2018
State,06,California,894,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",327,38207.525994,6458.4097859,5485.8012232,2018
State,06,California,895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",272,24585.801471,11164.400735,10066.617647,2018
State,06,California,896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",1000,89195.77,16816.778,14747.897,2018
State,06,California,897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",2500,44535.0536,9077.3896,7753.3212,2018
State,06,California,901,WOUND DEBRIDEMENTS FOR INJURIES WITH MCC,84,308967.77381,55652.880952,52320.214286,2018
State,06,California,902,WOUND DEBRIDEMENTS FOR INJURIES WITH CC,184,127826.02174,22450.782609,19275.86413,2018
State,06,California,903,WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC,44,61217.272727,12039.681818,10681.840909,2018
State,06,California,904,SKIN GRAFTS FOR INJURIES WITH CC/MCC,88,186211.125,36870.840909,33753.068182,2018
State,06,California,905,SKIN GRAFTS FOR INJURIES WITHOUT CC/MCC,16,100310.5,18512.5625,15243.8125,2018
State,06,California,906,HAND PROCEDURES FOR INJURIES,59,108992.38983,18519.627119,16400.949153,2018
State,06,California,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,703,240126.38549,45710.00569,40931.58606,2018
State,06,California,908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC,754,118425.05703,20761.253316,17482.598143,2018
State,06,California,909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,245,79728.110204,14038.465306,12115.661224,2018
State,06,California,913,TRAUMATIC INJURY WITH MCC,101,81940.663366,13831.891089,11954.465347,2018
State,06,California,914,TRAUMATIC INJURY WITHOUT MCC,293,52522.648464,8590.447099,7082.1706485,2018
State,06,California,915,ALLERGIC REACTIONS WITH MCC,158,93489.265823,15857.424051,14372.607595,2018
State,06,California,916,ALLERGIC REACTIONS WITHOUT MCC,265,38867.29434,6672.0415094,4709.6566038,2018
State,06,California,917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,3028,80848.048877,14299.761229,12481.208058,2018
State,06,California,918,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,1210,49711.909917,8096.7280992,6674.9900826,2018
State,06,California,919,COMPLICATIONS OF TREATMENT WITH MCC,1280,112384.5,20415.988281,17842.702344,2018
State,06,California,920,COMPLICATIONS OF TREATMENT WITH CC,996,61384.421687,10727.584337,8925.1576305,2018
State,06,California,921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,234,40371.645299,7778.3547009,5928.9017094,2018
State,06,California,922,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",160,89011.5125,15138.1625,13737.3625,2018
State,06,California,923,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC",157,40661.11465,8229.477707,6854.7961783,2018
State,06,California,927,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITH SKIN GRAFT,18,1244593.6667,260050.66667,251338.38889,2018
State,06,California,928,FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITH CC/MCC,80,414519,90309.55,75931.4375,2018
State,06,California,929,FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITHOUT CC/MCC,27,210239.51852,40897.037037,37998.074074,2018
State,06,California,933,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITHOUT SKIN GRAFT,15,220860.26667,54476.133333,51426.333333,2018
State,06,California,934,FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHALATION INJURY,42,100869.85714,22082.190476,19349.761905,2018
State,06,California,935,NON-EXTENSIVE BURNS,138,134546.91304,27802.282609,24050.028986,2018
State,06,California,939,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH MCC,78,232482.41026,41727.769231,33528.141026,2018
State,06,California,940,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC,142,131393.78873,24755.838028,19811.732394,2018
State,06,California,941,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC,64,109263.125,17456.734375,14974.734375,2018
State,06,California,945,REHABILITATION WITH CC/MCC,40,90450.775,8158.225,6469.225,2018
State,06,California,946,REHABILITATION WITHOUT CC/MCC,31,72852.548387,7656.8387097,5754.7419355,2018
State,06,California,947,SIGNS AND SYMPTOMS WITH MCC,723,68189.413555,12026.917012,9940.7773167,2018
State,06,California,948,SIGNS AND SYMPTOMS WITHOUT MCC,2066,47609.412391,7986.8480155,6526.731365,2018
State,06,California,949,AFTERCARE WITH CC/MCC,96,60321.625,13532.239583,10587.302083,2018
State,06,California,950,AFTERCARE WITHOUT CC/MCC,23,31240,8322.9565217,7376.173913,2018
State,06,California,951,OTHER FACTORS INFLUENCING HEALTH STATUS,146,39646.184932,8619.2945205,7463.7671233,2018
State,06,California,955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,51,454752.19608,69689.588235,66945.039216,2018
State,06,California,956,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",466,242061.93562,43028.079399,36733.817597,2018
State,06,California,957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC,218,522976.03211,100411.22018,82646.018349,2018
State,06,California,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC,174,269138.33333,48951.695402,42345.454023,2018
State,06,California,959,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC,19,141970.94737,29253.368421,27384.947368,2018
State,06,California,963,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC,242,176773.18595,28901.971074,26416.475207,2018
State,06,California,964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC,376,122178.22074,18340.398936,15048.468085,2018
State,06,California,965,OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC,63,71345.412698,10893.460317,9170.0793651,2018
State,06,California,969,HIV WITH EXTENSIVE O.R. PROCEDURES WITH MCC,67,328701.68657,73779.761194,65444.895522,2018
State,06,California,974,HIV WITH MAJOR RELATED CONDITION WITH MCC,552,169018.24275,33894.710145,31347.094203,2018
State,06,California,975,HIV WITH MAJOR RELATED CONDITION WITH CC,265,76980.969811,16125.177358,14198.501887,2018
State,06,California,976,HIV WITH MAJOR RELATED CONDITION WITHOUT CC/MCC,46,52203.086957,12142.152174,9346.8695652,2018
State,06,California,977,HIV WITH OR WITHOUT OTHER RELATED CONDITION,131,77775.664122,14788.78626,12537.091603,2018
State,06,California,981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,2206,243681.82729,44086.980054,39981.422484,2018
State,06,California,982,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,1089,128572.30395,24233.124885,20850.363636,2018
State,06,California,983,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,224,97382.660714,16720.169643,13465.883929,2018
State,06,California,987,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,799,231052.98373,37677.058824,34201.093867,2018
State,06,California,988,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,525,101790.93714,16923.057143,14885.939048,2018
State,06,California,989,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,110,80216.690909,12438.872727,9640.6363636,2018
State,06,California,001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC,232,1874797.8707,363015.46121,333570.85345,2017
State,06,California,002,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITHOUT MCC,19,920541.10526,174946.31579,166905.78947,2017
State,06,California,003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",1343,1112269.105,209377.76396,190767.13403,2017
State,06,California,004,"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",1338,651646.75486,112606.93274,102800.23169,2017
State,06,California,005,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT,140,1147781.6214,186803.28571,168381.60714,2017
State,06,California,006,LIVER TRANSPLANT WITHOUT MCC,33,548244.45455,74008.121212,52251,2017
State,06,California,007,LUNG TRANSPLANT,54,978207,147058.09259,135751.2963,2017
State,06,California,008,SIMULTANEOUS PANCREAS AND KIDNEY TRANSPLANT,42,680139.28571,77057.47619,68620.309524,2017
State,06,California,011,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITH MCC",121,412007.47107,67630.479339,62655.289256,2017
State,06,California,012,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITH CC",128,283783.22656,50922.328125,40680.007813,2017
State,06,California,013,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITHOUT CC/MCC",25,179139.48,37812.96,23287.08,2017
State,06,California,014,ALLOGENEIC BONE MARROW TRANSPLANT,80,730126.825,159288.8375,144507.7,2017
State,06,California,016,AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,142,404582.96479,83140.302817,71747.943662,2017
State,06,California,020,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH MCC,184,683413.86413,118857.3913,109080.39674,2017
State,06,California,021,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH CC,22,481544.31818,83163.090909,73704.409091,2017
State,06,California,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,947,338064.0264,56780.68321,51780.048574,2017
State,06,California,024,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITHOUT MC,312,218057.57372,36263.823718,33326.38141,2017
State,06,California,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,2052,274859.18031,46756.864035,42007.42154,2017
State,06,California,026,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,784,178889.10332,31292.344388,27162.517857,2017
State,06,California,027,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,912,153662.37061,25831.516447,21958.29386,2017
State,06,California,028,SPINAL PROCEDURES WITH MCC,202,299531.79208,54799.945545,51400.990099,2017
State,06,California,029,SPINAL PROCEDURES WITH CC OR SPINAL NEUROSTIMULATORS,292,173282.89384,33153,28122.80137,2017
State,06,California,030,SPINAL PROCEDURES WITHOUT CC/MCC,129,127747.4186,21658.186047,16131.542636,2017
State,06,California,031,VENTRICULAR SHUNT PROCEDURES WITH MCC,120,196797.05,38390.608333,35259.05,2017
State,06,California,032,VENTRICULAR SHUNT PROCEDURES WITH CC,177,120705.01695,20195.158192,17119.644068,2017
State,06,California,033,VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,235,92260.92766,16243.12766,13365.225532,2017
State,06,California,034,CAROTID ARTERY STENT PROCEDURES WITH MCC,55,197838.61818,40248.509091,36014.981818,2017
State,06,California,035,CAROTID ARTERY STENT PROCEDURES WITH CC,156,130570.94872,21619.134615,19934.429487,2017
State,06,California,036,CAROTID ARTERY STENT PROCEDURES WITHOUT CC/MCC,184,92599.190217,16052.032609,14292.695652,2017
State,06,California,037,EXTRACRANIAL PROCEDURES WITH MCC,292,223350.01712,34287.037671,30675.544521,2017
State,06,California,038,EXTRACRANIAL PROCEDURES WITH CC,779,116066.77664,15810.186136,13344.641849,2017
State,06,California,039,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,1502,78260.479361,10086.065912,8512.6131824,2017
State,06,California,040,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",355,228147.08732,40601.416901,36073.6,2017
State,06,California,041,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUR",416,136397.75481,22857.502404,18529.675481,2017
